,ext.C,ext.N,ext.O,ext.S,core.C,core.N,core.O,core.S,cave.C,cave.N,cave.O,cave.S,ext.Volume,ext.Log(Solubility (m at 20ºC)),ext.Hydrophobicity,ext.Isoelectric point,ext.P(helix),ext.nOats in side chain,ext.nSats in side chain,ext.nNats in side chain,ext.Steric hindrance,ext.nH-bonds,ext.Vol / log(solub),ext.Vol / P(helix),ext.Vol / P(sheet),ext.log(Solub) x Flex,ext.Steric hindrance x Flexibility,ext.Flexibility,ext.P(helix)+P(sheet),ext.log(Solub) x Hydrophobicity,ext.Hydrophobicity x Flex.,ext.V / (P(helix)+P(sheet)),ext.Steric hindrance / P(helix),ext.Isoelectric point / P(sheet),ext.P(sheet),ext.Vol x isoelectric point,ext.Isoelectric point / P(helix),ext.P(helix) / P(sheet),ext.Steric hindrance / P(sheet),ext.P(helix) x Flex.,core.Volume,core.Log(Solubility (m at 20ºC)),core.Hydrophobicity,core.Isoelectric point,core.P(helix),core.nOats in side chain,core.nSats in side chain,core.nNats in side chain,core.Steric hindrance,core.nH-bonds,core.Vol / log(solub),core.Vol / P(helix),core.Vol / P(sheet),core.log(Solub) x Flex,core.Steric hindrance x Flexibility,core.Flexibility,core.P(helix)+P(sheet),core.log(Solub) x Hydrophobicity,core.Hydrophobicity x Flex.,core.V / (P(helix)+P(sheet)),core.Steric hindrance / P(helix),core.Isoelectric point / P(sheet),core.P(sheet),core.Vol x isoelectric point,core.Isoelectric point / P(helix),core.P(helix) / P(sheet),core.Steric hindrance / P(sheet),core.P(helix) x Flex.,cave.Volume,cave.Log(Solubility (m at 20ºC)),cave.Hydrophobicity,cave.Isoelectric point,cave.P(helix),cave.nOats in side chain,cave.nSats in side chain,cave.nNats in side chain,cave.Steric hindrance,cave.nH-bonds,cave.Vol / log(solub),cave.Vol / P(helix),cave.Vol / P(sheet),cave.log(Solub) x Flex,cave.Steric hindrance x Flexibility,cave.Flexibility,cave.P(helix)+P(sheet),cave.log(Solub) x Hydrophobicity,cave.Hydrophobicity x Flex.,cave.V / (P(helix)+P(sheet)),cave.Steric hindrance / P(helix),cave.Isoelectric point / P(sheet),cave.P(sheet),cave.Vol x isoelectric point,cave.Isoelectric point / P(helix),cave.P(helix) / P(sheet),cave.Steric hindrance / P(sheet),cave.P(helix) x Flex.,cave.Score,cave.Druggability_Score,cave.Number_of_Alpha_Spheres,cave.Total_SASA,cave.Polar_SASA,cave.Apolar_SASA,cave.Volume.1,cave.Mean_local_hydrophobic_density,cave.Mean_alpha_sphere_radius,cave.Mean_alp._sph._solvent_access,cave.Apolar_alpha_sphere_proportion,cave.Hydrophobicity_score,cave.Volume_score,cave.Polarity_score,cave.Charge_score,cave.Proportion_of_polar_atoms,cave.Alpha_sphere_density,cave.Cent._of_mass_-_Alpha_Sphere_max_dist,cave.Flexibility.1,Cofactor,cave.hydrophobic,cave.aromatic,cave.polar_uncharged,cave.cationic,cave.anionic,core.hydrophobic,core.aromatic,core.polar_uncharged,core.cationic,core.anionic,ext.hydrophobic,ext.aromatic,ext.polar_uncharged,ext.cationic,ext.anionic
8KCZ_A:ALA:140,4.561855670103093,1.3608247422680413,1.559278350515464,0.0206185567010309,4.562962962962963,1.0740740740740742,1.2148148148148148,0.0444444444444444,1.1111111111111112,0.6666666666666666,0.8888888888888888,0.0,123.93814432989689,-0.2774052574918756,0.1779123711340205,5.997010309278351,0.2845876288659793,0.5592783505154639,0.0206185567010309,0.3608247422680412,1.8809020618556704,2.164948453608248,134.92202081126825,472.2641681554247,470.4542626710252,-1.586897792882936,18.13253865979381,14.825515463917522,0.5553350515463917,-0.0611180231509259,0.787226804123711,223.7595863895687,7.1190847803486434,23.991060074293497,0.2707474226804123,761.9940721649485,25.02845026479725,1.130305965912753,6.463041037815841,3.677809278350516,124.5837037037037,-0.1960865985384152,0.7418518518518517,5.955407407407407,0.29,0.2148148148148148,0.0444444444444444,0.074074074074074,2.138592592592592,0.7185185185185186,-52.1527808852167,461.530371784208,415.0878203602914,1.1623473766523884,17.132970370370366,14.925185185185184,0.599925925925926,-0.3929649943064101,5.064725925925927,208.54881002627772,7.524090990060578,22.17688255907152,0.3099259259259259,745.0091037037037,24.453266554196706,1.0310007387299405,6.150448776026128,3.756540740740741,122.4888888888889,-0.3504541013046518,-0.4211111111111112,5.754444444444444,0.3,0.8888888888888888,0.0,0.4444444444444444,1.6111111111111114,2.888888888888889,477.4351482108472,455.1747150997152,540.4993698606656,-5.559072108993996,14.418777777777777,13.477777777777778,0.5288888888888889,0.4796452833929336,-4.836444444444444,232.65618306470373,6.246766890516885,25.102272831838043,0.2288888888888889,747.7716666666666,23.65710978835979,1.3555879721722297,6.737255713879756,3.576777777777778,-0.026,0.082,55,156.314,63.327,92.987,1986.518,30.571,5.037,0.633,0.636,8.308,2.769,5,-3,32.353,5.612,13.582,0.246,Vacant,0.3333333333333333,0.0,0.0,0.2222222222222222,0.4444444444444444,0.7555555555555555,0.074074074074074,0.0962962962962963,0.0222222222222222,0.0518518518518518,0.4381443298969072,0.0695876288659793,0.2345360824742268,0.095360824742268,0.1623711340206185
8J79_A:MET:366,4.959821428571429,1.3883928571428572,1.5345982142857142,0.03125,4.889460154241645,1.19280205655527,1.262210796915167,0.0822622107969151,0.88,0.36,0.68,0.04,134.43080357142858,-0.3232662141044489,0.2504017857142857,6.230524553571428,0.2884151785714285,0.5345982142857143,0.03125,0.3883928571428571,2.139073660714286,2.247767857142857,95.49849157305728,497.1253416729168,477.85193004762135,-2.697122170288008,18.28397544642857,11.9671875,0.5813950892857143,-0.1716087044870652,1.588002232142857,231.3624469514617,8.10391860839836,22.847147844014945,0.2929799107142857,861.1101584821429,24.761813086897632,1.0715130222954772,6.999965282229836,3.081493303571429,131.3547557840617,-0.2599709404204272,0.7480719794344473,6.097686375321338,0.2798971722365039,0.2596401028277635,0.0822622107969151,0.1928020565552699,2.280077120822622,1.2519280205655527,-100.32873233784304,498.41791649661087,419.6328077652259,-0.4935948408955943,19.071946015424164,13.522622107969152,0.6031876606683805,-0.449879577313232,6.164539845758354,217.7647220749098,8.493287909561959,21.273963618852296,0.3232904884318766,805.8681696658098,25.18060322176161,0.9496667210985988,6.530094942653749,3.31539588688946,134.54,-0.3340935139228513,0.3091999999999999,6.139600000000001,0.3056,0.52,0.12,0.4,2.072,2.24,175.691399499185,480.8710916267542,483.05220960691145,-3.1551863411425494,19.59976,11.948000000000002,0.5952000000000001,-0.1625681611587172,4.099600000000001,226.02214665735784,7.784524097007221,22.22522573244306,0.2895999999999999,846.54756,23.672231029874844,1.147009624384233,7.022084981487549,3.4128000000000003,-0.061,0.0,15,74.721,43.323,31.398,877.06,8.0,5.354,0.736,0.6,14.333,6.0,3,0,41.667,2.728,5.624,0.763,Vacant,0.44,0.04,0.24,0.12,0.16,0.5629820051413882,0.1208226221079691,0.2467866323907455,0.0385604113110539,0.0308483290488431,0.3850446428571428,0.0736607142857142,0.2533482142857143,0.1428571428571428,0.1450892857142857
8OG3_A:ARG:59,4.859649122807017,1.3801169590643274,1.567251461988304,0.0058479532163742,5.088888888888889,1.1333333333333333,1.1777777777777778,0.0888888888888888,1.6,1.0,0.8,0.0,131.34269005847955,-0.3396791582413024,0.1602923976608186,6.114619883040937,0.3012280701754386,0.5614035087719298,0.0058479532163742,0.3801169590643274,2.0195321637426904,2.1871345029239766,71.87408001314074,465.9020312658741,483.0617031995643,-2.964381177459684,18.653631578947373,12.597660818713448,0.5809941520467836,-0.1045031512341174,0.5510526315789472,226.97959853008985,7.276635568058698,23.152565256283765,0.279766081871345,828.4939181286551,22.83912147806539,1.1607857325673543,6.913402356417672,3.488631578947368,138.38888888888889,-0.2513631048048915,0.9315555555555556,6.127111111111112,0.2933333333333334,0.1777777777777777,0.0888888888888888,0.1333333333333333,2.636444444444444,0.8444444444444444,-117.93265140175774,496.0210643823682,402.3472473106681,-1.473506675237561,19.51551111111111,10.386666666666668,0.654,-0.4739873894539678,6.295422222222222,212.5785066919336,9.6266690107342,18.654334505182195,0.3606666666666666,854.1045555555556,22.99556714516167,0.8968527311649148,7.11223865822842,2.9592444444444443,141.48,-0.3788571152494271,-0.594,6.604000000000001,0.388,0.8,0.0,0.8,1.7260000000000002,3.6,846.4876767964228,375.7083333333336,604.2714147688059,-2.7811718273281185,13.1004,8.44,0.622,0.2743026317276122,-2.56,229.1395557238292,4.576488095238094,27.19075776397513,0.2339999999999999,988.6576,18.062797619047625,1.690254428341386,7.356472049689442,3.4216,0.127,0.001,18,83.539,40.064,43.475,1105.96,6.0,4.593,0.729,0.389,-11.6,4.6,4,0,52.941,4.338,10.322,0.306,Vacant,0.2,0.0,0.0,0.4,0.4,0.6888888888888889,0.0888888888888888,0.1555555555555555,0.0444444444444444,0.0222222222222222,0.3801169590643274,0.0760233918128654,0.239766081871345,0.1345029239766081,0.1695906432748538
8HK0_A:ARG:338,4.6688311688311686,1.3863636363636365,1.4642857142857142,0.0097402597402597,4.96969696969697,1.0909090909090908,1.2121212121212122,0.0454545454545454,2.1538461538461537,0.5384615384615384,0.7692307692307693,0.0,127.67012987012986,-0.2818268479683121,0.2639610389610389,6.065064935064936,0.2962987012987013,0.4902597402597403,0.0097402597402597,0.3961038961038961,2.046525974025974,2.00974025974026,193.6796472817301,467.2935254108188,468.5670178276145,-2.024454413076348,17.474785714285716,13.100974025974027,0.5799025974025973,-0.0856138023461723,1.2562597402597402,221.40984039900243,7.554509816624476,23.29522525922178,0.2836038961038961,797.9895487012988,23.863944871179367,1.1419460342922323,6.799163071655854,3.5116136363636365,135.1378787878788,-0.3308424157105464,0.8775757575757577,5.992424242424243,0.3318181818181818,0.2121212121212121,0.0454545454545454,0.0909090909090909,2.2710606060606064,0.7575757575757576,-101.92794266969152,431.5135014872373,439.2606271790968,-1.10618932036029,21.271151515151512,12.818181818181818,0.6454545454545454,-0.5835865859711592,7.65260606060606,208.6625875537259,7.266613086966546,20.74181165031868,0.3136363636363637,813.6329696969697,19.93486411588452,1.1592766631726306,6.890886983283338,4.04390909090909,128.4923076923077,-0.3372599524756441,0.1338461538461538,6.159999999999998,0.2907692307692308,0.5384615384615384,0.0,0.4615384615384615,2.0415384615384613,2.230769230769231,517.9898622458587,501.5438589900129,483.6108913802268,-4.887143575502164,15.694769230769229,11.776923076923076,0.5684615384615385,0.0338981950127354,-0.4627692307692309,228.03879494304448,8.360005009235774,23.792757728138284,0.2776923076923077,825.6493076923076,25.49617043924737,1.1601836526089506,7.076942684575627,3.349230769230769,-0.089,0.0,27,79.714,41.07,38.644,183.77,2.0,3.639,0.42,0.111,-17.143,3.429,5,-1,50.0,2.686,6.464,0.696,Vacant,0.5384615384615384,0.0769230769230769,0.0,0.1538461538461538,0.2307692307692307,0.696969696969697,0.0909090909090909,0.1363636363636363,0.0303030303030303,0.0454545454545454,0.5,0.0616883116883116,0.1688311688311688,0.1071428571428571,0.1623376623376623
8PUN_A:HIS:304,5.02621722846442,1.4868913857677903,1.4906367041198505,0.0299625468164794,4.674157303370786,1.1235955056179776,1.2247191011235956,0.0561797752808988,2.583333333333333,0.5,0.5,0.0,132.62659176029962,-0.2739997688030719,0.2968913857677902,6.211685393258428,0.2939700374531834,0.4756554307116105,0.0299625468164794,0.4419475655430712,2.073220973782772,2.1385767790262173,154.17907201211173,488.369010660498,474.0260879082117,-1.2043532035240827,16.57561797752809,12.214232209737826,0.5824344569288389,-0.1851998602207016,1.5576629213483142,227.65196666491173,7.777722916904019,23.32244377101498,0.2884644194756555,841.8139063670412,24.804670360894647,1.1080874593690508,6.782192920001048,3.2305767790262165,128.27977528089886,-0.2370076994116063,0.8059550561797754,5.960337078651686,0.3034831460674157,0.2247191011235955,0.0561797752808988,0.1235955056179775,2.219325842696629,0.8764044943820225,-117.37634828220642,452.6646918050403,421.65110121888944,0.625995921692901,19.147123595505622,13.997752808988764,0.6144943820224719,-0.4466145031182117,6.426696629213485,208.7402849623084,7.61825555763254,21.335229959806988,0.3110112359550561,764.3179550561799,22.87398150034704,1.065030367950711,6.55304419312228,3.8004494382022473,164.55,-0.5383491947839003,0.6691666666666668,6.849999999999999,0.3241666666666666,0.25,0.0,0.9166666666666666,2.458333333333333,2.4166666666666665,115.5174685054784,522.7527642110975,527.7409661802018,-3.754823819661278,18.29483333333333,8.366666666666667,0.6375,-0.8659301838025272,3.9265000000000008,256.6395507942921,8.023724732058065,23.44556527338433,0.3133333333333333,1128.8148333333334,22.01264774962692,1.0942495206298388,7.788293903774267,2.6791666666666667,-0.05,0.001,24,67.397,25.13,42.267,148.815,4.0,3.717,0.382,0.208,49.3,3.6,2,1,52.941,2.256,4.532,0.137,Vacant,0.25,0.25,0.3333333333333333,0.1666666666666666,0.0,0.6853932584269663,0.0674157303370786,0.2134831460674157,0.0,0.0337078651685393,0.445692883895131,0.0823970037453183,0.247191011235955,0.1086142322097378,0.1161048689138576
8OM1_F:LEU:77,4.901898734177215,1.4968354430379749,1.490506329113924,0.0348101265822784,4.7631578947368425,1.0789473684210529,1.2280701754385963,0.0964912280701754,1.2,0.3,0.5,0.0,131.91993670886075,-0.298070064208261,0.1854430379746835,6.355537974683544,0.2775316455696203,0.490506329113924,0.0348101265822784,0.4968354430379746,2.011993670886076,2.3702531645569622,227.8611600630285,502.30569310411215,481.16981035415967,-1.5875204334807744,16.412199367088615,13.433544303797463,0.5619620253164557,-0.1731560728578382,1.1908227848101265,233.79953263357245,7.5853037913086,24.573582490670752,0.2844303797468355,867.5261075949369,26.484090669998363,1.0622270938073397,6.592661717248825,3.084341772151898,131.39122807017543,-0.2701883327919839,0.8224561403508771,5.938771929824561,0.2991228070175438,0.2280701754385964,0.0964912280701754,0.0789473684210526,2.32061403508772,0.7894736842105263,-99.11098537236796,471.0602532686647,423.94310487473615,-0.9195931873092972,18.593271929824564,13.09736842105263,0.6209649122807017,-0.4115396058280055,6.156456140350876,212.2484239703632,8.194721217225124,20.680497910468016,0.3218421052631579,783.7092543859649,23.251363353432232,1.0272465249119664,6.686152906071286,3.5466403508771926,132.57,-0.090098374487393,0.297,6.614999999999999,0.286,0.3,0.1,0.4,1.902,1.7,217.8606871862229,496.6017085984191,501.6942356028432,0.9925307601253192,14.8123,13.920000000000002,0.553,-0.1925202515225112,4.0956,237.14647054834967,7.055383048968568,26.797466653865847,0.267,906.4315,28.67688753132833,1.102783382528639,6.411160669106353,3.1729000000000003,-0.083,0.0,16,54.299,44.638,9.661,137.34,1.0,3.67,0.491,0.125,-23.0,4.8,5,1,60.0,1.684,4.442,0.633,Vacant,0.6,0.0,0.1,0.2,0.1,0.7280701754385965,0.0614035087719298,0.1140350877192982,0.0263157894736842,0.0701754385964912,0.370253164556962,0.0917721518987341,0.2278481012658227,0.1645569620253164,0.1455696202531645
8HY5_A:PRO:193,5.047445255474453,1.4087591240875912,1.5036496350364963,0.0218978102189781,5.360655737704918,1.2459016393442623,1.1967213114754098,0.0491803278688524,0.4444444444444444,0.5555555555555556,0.5555555555555556,0.0,135.93211678832117,-0.3661225849109125,0.3246715328467153,6.184014598540147,0.2826642335766423,0.5109489051094891,0.0218978102189781,0.4452554744525547,2.160255474452555,2.2372262773722627,113.96820153568288,511.889629055864,481.39821757692425,-2.680731311828563,16.893109489051096,12.081386861313868,0.5748905109489051,-0.2306101738190722,1.5567518248175185,235.6355182801907,8.234559870928187,23.05305539518527,0.2922262773722627,860.6399087591243,25.515031112649947,1.0500249744615648,6.969966074789186,2.954065693430657,141.34590163934425,-0.4557792326723296,0.9824590163934424,6.093770491803278,0.2880327868852459,0.1967213114754098,0.0491803278688524,0.2459016393442623,2.568688524590164,1.0655737704918034,-248.57503548497024,507.5968598621355,423.1022325939073,-1.9091126360883848,19.45295081967213,11.921311475409835,0.6316393442622951,-0.7003010942980807,6.867377049180327,223.839498151878,9.014823493784002,19.944651178024817,0.3436065573770492,860.0619672131147,23.528978484596795,0.9073611079771168,7.045791173764728,3.009573770491804,147.92222222222225,-0.4412050338599961,-0.32,6.648888888888888,0.3388888888888888,0.7777777777777778,0.0,1.1111111111111112,2.062222222222222,4.222222222222222,1054.349943797877,471.3612264278933,599.8675290904893,-6.557764290273392,14.107,7.477777777777778,0.5911111111111111,0.2285848401289603,-2.690888888888889,250.3009610670348,7.204599104599099,26.12693804403481,0.2522222222222222,1039.5225555555558,22.167066883733536,1.4056019397006112,8.153880304810096,2.5863333333333336,-0.039,0.0,18,93.969,49.287,44.682,414.58,3.0,4.169,0.661,0.222,2.167,3.667,2,-1,41.176,3.757,7.814,0.385,Vacant,0.2222222222222222,0.0,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.5901639344262295,0.1475409836065573,0.2622950819672131,0.0,0.0,0.4051094890510949,0.0985401459854014,0.2408759124087591,0.1167883211678832,0.1386861313868613
8J79_A:GLN:208,4.959821428571429,1.3883928571428572,1.5345982142857142,0.03125,4.889460154241645,1.19280205655527,1.262210796915167,0.0822622107969151,1.3888888888888888,0.4444444444444444,0.7777777777777778,0.0555555555555555,134.43080357142858,-0.3232662141044489,0.2504017857142857,6.230524553571428,0.2884151785714285,0.5345982142857143,0.03125,0.3883928571428571,2.139073660714286,2.247767857142857,95.49849157305728,497.1253416729168,477.85193004762135,-2.697122170288008,18.28397544642857,11.9671875,0.5813950892857143,-0.1716087044870652,1.588002232142857,231.3624469514617,8.10391860839836,22.847147844014945,0.2929799107142857,861.1101584821429,24.761813086897632,1.0715130222954772,6.999965282229836,3.081493303571429,131.3547557840617,-0.2599709404204272,0.7480719794344473,6.097686375321338,0.2798971722365039,0.2596401028277635,0.0822622107969151,0.1928020565552699,2.280077120822622,1.2519280205655527,-100.32873233784304,498.41791649661087,419.6328077652259,-0.4935948408955943,19.071946015424164,13.522622107969152,0.6031876606683805,-0.449879577313232,6.164539845758354,217.7647220749098,8.493287909561959,21.273963618852296,0.3232904884318766,805.8681696658098,25.18060322176161,0.9496667210985988,6.530094942653749,3.31539588688946,127.71111111111112,-0.197078517771731,0.2811111111111111,5.966666666666666,0.2672222222222222,0.5555555555555556,0.0555555555555555,0.3888888888888889,2.071111111111111,2.111111111111111,36.0159128515331,525.4313278447781,475.7106291503785,-2.097024332739281,15.935444444444446,12.411111111111111,0.5444444444444445,0.0577634000400041,0.781222222222222,233.85498308671416,8.854550609667562,22.89377857233368,0.2772222222222222,773.1555555555556,27.954418394038274,1.02960290877511,6.984174275091813,2.9359444444444445,-0.019,0.001,19,39.407,22.501,16.907,97.558,8.0,3.557,0.38,0.474,36.714,3.714,4,-1,46.667,1.56,3.828,0.238,Vacant,0.5,0.0,0.2777777777777778,0.0555555555555555,0.1666666666666666,0.5629820051413882,0.1208226221079691,0.2467866323907455,0.0385604113110539,0.0308483290488431,0.3850446428571428,0.0736607142857142,0.2533482142857143,0.1428571428571428,0.1450892857142857
8KCZ_A:ALA:181,4.561855670103093,1.3608247422680413,1.559278350515464,0.0206185567010309,4.562962962962963,1.0740740740740742,1.2148148148148148,0.0444444444444444,1.625,0.625,0.625,0.0,123.93814432989689,-0.2774052574918756,0.1779123711340205,5.997010309278351,0.2845876288659793,0.5592783505154639,0.0206185567010309,0.3608247422680412,1.8809020618556704,2.164948453608248,134.92202081126825,472.2641681554247,470.4542626710252,-1.586897792882936,18.13253865979381,14.825515463917522,0.5553350515463917,-0.0611180231509259,0.787226804123711,223.7595863895687,7.1190847803486434,23.991060074293497,0.2707474226804123,761.9940721649485,25.02845026479725,1.130305965912753,6.463041037815841,3.677809278350516,124.5837037037037,-0.1960865985384152,0.7418518518518517,5.955407407407407,0.29,0.2148148148148148,0.0444444444444444,0.074074074074074,2.138592592592592,0.7185185185185186,-52.1527808852167,461.530371784208,415.0878203602914,1.1623473766523884,17.132970370370366,14.925185185185184,0.599925925925926,-0.3929649943064101,5.064725925925927,208.54881002627772,7.524090990060578,22.17688255907152,0.3099259259259259,745.0091037037037,24.453266554196706,1.0310007387299405,6.150448776026128,3.756540740740741,112.5625,-0.0030780445412467,0.1912499999999999,6.006874999999999,0.266875,0.375,0.0625,0.3125,1.7800000000000002,1.375,239.52342577063223,492.01863820876974,450.3678230486036,0.0120666289901377,13.388125,15.31875,0.5225,0.2337098725442235,-0.1056250000000001,218.3555528266941,7.812342421223997,25.32307771523464,0.255625,692.3835,29.06715399610137,1.1199678974850813,6.229035931854627,3.7683125,-0.048,0.0,25,69.264,45.112,24.153,360.07,0.0,4.296,0.673,0.04,14.444,3.444,5,-1,50.0,2.453,5.929,0.432,Vacant,0.6875,0.0,0.0625,0.0625,0.1875,0.7555555555555555,0.074074074074074,0.0962962962962963,0.0222222222222222,0.0518518518518518,0.4381443298969072,0.0695876288659793,0.2345360824742268,0.095360824742268,0.1623711340206185
8OM1_F:LYS:282,4.901898734177215,1.4968354430379749,1.490506329113924,0.0348101265822784,4.7631578947368425,1.0789473684210529,1.2280701754385963,0.0964912280701754,2.0,0.2857142857142857,1.0,0.0,131.91993670886075,-0.298070064208261,0.1854430379746835,6.355537974683544,0.2775316455696203,0.490506329113924,0.0348101265822784,0.4968354430379746,2.011993670886076,2.3702531645569622,227.8611600630285,502.30569310411215,481.16981035415967,-1.5875204334807744,16.412199367088615,13.433544303797463,0.5619620253164557,-0.1731560728578382,1.1908227848101265,233.79953263357245,7.5853037913086,24.573582490670752,0.2844303797468355,867.5261075949369,26.484090669998363,1.0622270938073397,6.592661717248825,3.084341772151898,131.39122807017543,-0.2701883327919839,0.8224561403508771,5.938771929824561,0.2991228070175438,0.2280701754385964,0.0964912280701754,0.0789473684210526,2.32061403508772,0.7894736842105263,-99.11098537236796,471.0602532686647,423.94310487473615,-0.9195931873092972,18.593271929824564,13.09736842105263,0.6209649122807017,-0.4115396058280055,6.156456140350876,212.2484239703632,8.194721217225124,20.680497910468016,0.3218421052631579,783.7092543859649,23.251363353432232,1.0272465249119664,6.686152906071286,3.5466403508771926,136.3,-0.2309621813319913,-0.4599999999999999,5.964285714285714,0.3185714285714285,1.0,0.0,0.2857142857142857,1.7771428571428571,3.0,202.32264542462403,479.1777864992153,553.6227824463118,-2.071680114052413,11.96814285714286,8.028571428571428,0.5742857142857142,0.3761085280953278,-3.316,236.53956335509343,7.149116954474089,22.642857142857142,0.2557142857142857,846.465142857143,23.61666012558869,1.3524298608332237,6.97388955582233,2.485,-0.023,0.0,28,97.086,66.895,30.191,1152.8,0.0,4.468,0.608,0.0,-0.375,3.75,5,0,52.381,3.989,10.401,0.119,Vacant,0.1428571428571428,0.0,0.1428571428571428,0.2857142857142857,0.4285714285714285,0.7280701754385965,0.0614035087719298,0.1140350877192982,0.0263157894736842,0.0701754385964912,0.370253164556962,0.0917721518987341,0.2278481012658227,0.1645569620253164,0.1455696202531645
8OFW_A:LEU:11,4.7180451127819545,1.5112781954887218,1.406015037593985,0.0075187969924812,4.773809523809524,1.0833333333333333,1.2023809523809523,0.0,2.5,0.5,0.5,0.0,128.34135338345862,-0.171938176235793,0.2385714285714285,6.440375939849624,0.2830827067669173,0.4060150375939849,0.0075187969924812,0.5112781954887218,2.071954887218045,2.1203007518796992,337.5414229625251,489.8104848285645,469.9102966168605,-1.187711566287201,17.08142857142857,13.098496240601504,0.5660526315789473,-0.0889521636947188,0.9924135338345864,227.38519277267528,7.981226458662397,24.785661137102363,0.2829699248120301,860.2716616541355,26.3661687216201,1.0792040967627243,6.884349520092361,3.302973684210526,129.68095238095236,-0.2977878432665676,0.8617857142857143,5.971428571428572,0.3047619047619048,0.2023809523809523,0.0,0.0833333333333333,2.32,0.7023809523809523,-113.98283999765243,455.9689617371165,416.15549839236536,0.1808673791128179,17.60826190476191,13.20595238095238,0.6255952380952381,-0.5200487681633923,5.464071428571429,207.96048495247908,7.903982505039057,21.19221229533236,0.3208333333333333,773.0886428571428,22.70274290414173,1.051465022205956,6.595386788854943,3.631119047619048,168.375,-0.5701745160274674,1.0225,7.215,0.3824999999999999,0.0,0.0,0.75,2.5275,1.75,686.6168969450664,440.9935897435895,576.7064516129033,-5.770801065578638,22.116,8.65,0.6774999999999999,-1.0039525112047964,11.5885,249.6727166276345,6.60576923076923,25.352903225806426,0.295,1220.73,19.07371794871795,1.3035483870967726,8.606129032258064,3.339,-0.042,0.0,19,101.875,54.777,47.097,1084.531,5.0,4.819,0.671,0.316,16.222,4.0,6,-1,47.059,3.904,9.817,0.66,Vacant,0.75,0.0,0.0,0.25,0.0,0.7738095238095238,0.0714285714285714,0.1309523809523809,0.0,0.0238095238095238,0.4962406015037593,0.0488721804511278,0.1804511278195488,0.1541353383458646,0.1203007518796992
